Source,Target,Weight
SXTN,PRINZ_PI,0.0086
SXTN,KRAFTKLUB,0.0036
SXTN,BOOKA_SHADE,0.0008
SXTN,THE_PRODIGY,0.0004
SXTN,BROILERS,0.0036
SXTN,RADIO_HAVANNA,0.0022
SXTN,MADSEN,0.0038
SXTN,DERMOT_KENNEDY,0.0002
SXTN,DONOTS,0.0018
SXTN,MIGHTY_OAKS,0.0018
SXTN,FEINE_SAHNE_FISCHFILET,0.019
SXTN,BLACK_REBEL_MOTORCYCLE_CLUB,0.0002
SXTN,LIEDFETT,0.0008
SXTN,JUNGLE,0.005
SXTN,MHD,0.0002
SXTN,UNDERØATH,0.0002
SXTN,BONAPARTE,0.003
SXTN,THE_KOOKS,0.0002
SXTN,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0002
SXTN,EMIL_BULLS,0.001
SXTN,MASSENDEFEKT,0.0004
SXTN,MIKE_PERRY,0.0002
SXTN,RED_CITY_RADIO,0.0002
SXTN,DEAP_VALLY,0.0002
SXTN,THE_HUNNA,0.0004
SXTN,ADAM_ANGST,0.002
SXTN,LONDON_GRAMMAR,0.0006
SXTN,EGOTRONIC,0.0062
SXTN,DMA'S,0.0002
SXTN,BASEMENT,0.0002
SXTN,MARTERIA,0.0062
SXTN,JAMES_BAY,0.0002
SXTN,TOUCHÉ_AMORÉ,0.0004
SXTN,BENJAMIN_CLEMENTINE,0.0002
SXTN,FRANK_CARTER_&_THE_RATTLESNAKES,0.0006
SXTN,AUDIO88_&_YASSIN,0.031
SXTN,BRKN,0.0002
SXTN,CHEFKET,0.0162
SXTN,COASTS,0.0004
SXTN,DRANGSAL,0.0032
SXTN,ESKEI83,0.0032
SXTN,TONBANDGERÄT,0.0006
SXTN,NOFX,0.0004
SXTN,RIN,0.0012
SXTN,AMY_SHARK,0.0002
SXTN,SAMY_DELUXE,0.0322
SXTN,PORTUGAL._THE_MAN,0.0004
SXTN,BOYSETSFIRE,0.001
SXTN,PENNYWISE,0.0008
SXTN,BILLY_TALENT,0.0022
SXTN,BEGINNER,0.0154
SXTN,THE_VACCINES,0.0002
SXTN,DENDEMANN,0.0108
KRAFTKLUB,JUSE_JU,0.0012
KRAFTKLUB,TWO_DOOR_CINEMA_CLUB,0.0012
KRAFTKLUB,JEREMY_LOOPS,0.0002
KRAFTKLUB,GEORGE_EZRA,0.013
KRAFTKLUB,MØ,0.001
KRAFTKLUB,PRINZ_PI,0.285
KRAFTKLUB,BIFFY_CLYRO,0.0008
KRAFTKLUB,SXTN,0.0036
KRAFTKLUB,BROILERS,0.0018
KRAFTKLUB,RADIO_HAVANNA,0.0004
KRAFTKLUB,MADSEN,0.0658
KRAFTKLUB,DONOTS,0.0932
KRAFTKLUB,MIGHTY_OAKS,0.0002
KRAFTKLUB,GANZ,0.0002
KRAFTKLUB,VALENTINO_KHAN,0.0002
KRAFTKLUB,FEINE_SAHNE_FISCHFILET,0.005
KRAFTKLUB,JUNGLE,0.001
KRAFTKLUB,ARCTIC_MONKEYS,0.0006
KRAFTKLUB,THE_KOOKS,0.0006
KRAFTKLUB,FRANZ_FERDINAND,0.0004
KRAFTKLUB,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0006
KRAFTKLUB,EMIL_BULLS,0.0004
KRAFTKLUB,ADAM_ANGST,0.0008
KRAFTKLUB,LONDON_GRAMMAR,0.0002
KRAFTKLUB,EGOTRONIC,0.0006
KRAFTKLUB,CHVRCHES,0.0006
KRAFTKLUB,DMA'S,0.0002
KRAFTKLUB,MARTERIA,0.494
KRAFTKLUB,ARCADE_FIRE,0.0002
KRAFTKLUB,AUDIO88_&_YASSIN,0.0016
KRAFTKLUB,CHEFKET,0.0008
KRAFTKLUB,DRANGSAL,0.5964
KRAFTKLUB,ESKEI83,0.0002
KRAFTKLUB,THE_OFFSPRING,0.0008
KRAFTKLUB,RIN,0.004
KRAFTKLUB,SAMY_DELUXE,0.002
KRAFTKLUB,PORTUGAL._THE_MAN,0.0004
KRAFTKLUB,BOYSETSFIRE,0.0004
KRAFTKLUB,BILLY_TALENT,0.0006
KRAFTKLUB,BEGINNER,0.0016
KRAFTKLUB,DENDEMANN,0.0086
BOOKA_SHADE,JUSE_JU,0.0004
BOOKA_SHADE,TWO_DOOR_CINEMA_CLUB,0.0008
BOOKA_SHADE,JEREMY_LOOPS,0.0006
BOOKA_SHADE,TOM_WALKER,0.0008
BOOKA_SHADE,MØ,0.0002
BOOKA_SHADE,PRINZ_PI,0.0002
BOOKA_SHADE,ANGUS_&_JULIA_STONE,0.0002
BOOKA_SHADE,BIFFY_CLYRO,0.0004
BOOKA_SHADE,SXTN,0.0008
BOOKA_SHADE,THE_PRODIGY,0.0116
BOOKA_SHADE,BROILERS,0.002
BOOKA_SHADE,RADIO_HAVANNA,0.0002
BOOKA_SHADE,MADSEN,0.001
BOOKA_SHADE,DERMOT_KENNEDY,0.0008
BOOKA_SHADE,DONOTS,0.0004
BOOKA_SHADE,MIGHTY_OAKS,0.0028
BOOKA_SHADE,GANZ,0.0006
BOOKA_SHADE,MARMOZETS,0.001
BOOKA_SHADE,VALENTINO_KHAN,0.0024
BOOKA_SHADE,FEINE_SAHNE_FISCHFILET,0.0008
BOOKA_SHADE,ANCHORS_&_HEARTS,0.0008
BOOKA_SHADE,BLACK_REBEL_MOTORCYCLE_CLUB,0.0024
BOOKA_SHADE,LIEDFETT,0.0004
BOOKA_SHADE,PALE_WAVES,0.0004
BOOKA_SHADE,JUNGLE,0.0008
BOOKA_SHADE,UNDERØATH,0.0012
BOOKA_SHADE,CREEPER,0.0006
BOOKA_SHADE,NECK_DEEP,0.0004
BOOKA_SHADE,ARCTIC_MONKEYS,0.0002
BOOKA_SHADE,BONAPARTE,0.0042
BOOKA_SHADE,THE_KOOKS,0.0002
BOOKA_SHADE,FRANZ_FERDINAND,0.0006
BOOKA_SHADE,X_AMBASSADORS,0.0002
BOOKA_SHADE,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0006
BOOKA_SHADE,EMIL_BULLS,0.0004
BOOKA_SHADE,MASSENDEFEKT,0.0002
BOOKA_SHADE,MIKE_PERRY,0.0048
BOOKA_SHADE,RED_CITY_RADIO,0.0008
BOOKA_SHADE,DEAP_VALLY,0.003
BOOKA_SHADE,THE_HUNNA,0.0008
BOOKA_SHADE,THE_GLORIOUS_SONS,0.001
BOOKA_SHADE,LONDON_GRAMMAR,0.0048
BOOKA_SHADE,EGOTRONIC,0.0012
BOOKA_SHADE,CHVRCHES,0.0002
BOOKA_SHADE,DMA'S,0.0006
BOOKA_SHADE,GANG_OF_YOUTHS,0.0014
BOOKA_SHADE,BASEMENT,0.0006
BOOKA_SHADE,GAVIN_JAMES,0.0008
BOOKA_SHADE,STICK_TO_YOUR_GUNS,0.0002
BOOKA_SHADE,JAMES_BAY,0.0002
BOOKA_SHADE,TOUCHÉ_AMORÉ,0.0004
BOOKA_SHADE,TOM_GRENNAN,0.001
BOOKA_SHADE,BENJAMIN_CLEMENTINE,0.002
BOOKA_SHADE,ARCADE_FIRE,0.0004
BOOKA_SHADE,FRANK_CARTER_&_THE_RATTLESNAKES,0.0014
BOOKA_SHADE,AUDIO88_&_YASSIN,0.0006
BOOKA_SHADE,CHEFKET,0.0008
BOOKA_SHADE,COASTS,0.0014
BOOKA_SHADE,ESKEI83,0.0038
BOOKA_SHADE,JAIN,0.0004
BOOKA_SHADE,NOFX,0.0008
BOOKA_SHADE,THE_OFFSPRING,0.0004
BOOKA_SHADE,AMY_SHARK,0.0002
BOOKA_SHADE,SAMY_DELUXE,0.0016
BOOKA_SHADE,PORTUGAL._THE_MAN,0.0006
BOOKA_SHADE,BOYSETSFIRE,0.0012
BOOKA_SHADE,PENNYWISE,0.0012
BOOKA_SHADE,BILLY_TALENT,0.0016
BOOKA_SHADE,BEGINNER,0.0016
BOOKA_SHADE,THE_VACCINES,0.0018
BOOKA_SHADE,DENDEMANN,0.0006
THE_PRODIGY,JUSE_JU,0.0002
THE_PRODIGY,TWO_DOOR_CINEMA_CLUB,0.0052
THE_PRODIGY,JEREMY_LOOPS,0.0012
THE_PRODIGY,TOM_WALKER,0.0006
THE_PRODIGY,GEORGE_EZRA,0.0012
THE_PRODIGY,MØ,0.0026
THE_PRODIGY,ANGUS_&_JULIA_STONE,0.0002
THE_PRODIGY,BIFFY_CLYRO,0.0076
THE_PRODIGY,SXTN,0.0004
THE_PRODIGY,BOOKA_SHADE,0.0116
THE_PRODIGY,BROILERS,0.0006
THE_PRODIGY,RADIO_HAVANNA,0.0002
THE_PRODIGY,MADSEN,0.0012
THE_PRODIGY,DERMOT_KENNEDY,0.0008
THE_PRODIGY,DONOTS,0.0008
THE_PRODIGY,MIGHTY_OAKS,0.0008
THE_PRODIGY,GANZ,0.0002
THE_PRODIGY,MARMOZETS,0.0078
THE_PRODIGY,VALENTINO_KHAN,0.006
THE_PRODIGY,FEINE_SAHNE_FISCHFILET,0.001
THE_PRODIGY,ANCHORS_&_HEARTS,0.0004
THE_PRODIGY,BLACK_REBEL_MOTORCYCLE_CLUB,0.0052
THE_PRODIGY,LIEDFETT,0.0002
THE_PRODIGY,PALE_WAVES,0.003
THE_PRODIGY,JUNGLE,0.0002
THE_PRODIGY,MHD,0.0004
THE_PRODIGY,UNDERØATH,0.0012
THE_PRODIGY,CREEPER,0.0038
THE_PRODIGY,NECK_DEEP,0.0006
THE_PRODIGY,ARCTIC_MONKEYS,0.0012
THE_PRODIGY,BONAPARTE,0.0012
THE_PRODIGY,THE_KOOKS,0.002
THE_PRODIGY,FRANZ_FERDINAND,0.0012
THE_PRODIGY,X_AMBASSADORS,0.008
THE_PRODIGY,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0018
THE_PRODIGY,EMIL_BULLS,0.0006
THE_PRODIGY,MIKE_PERRY,0.0012
THE_PRODIGY,DEAP_VALLY,0.002
THE_PRODIGY,PARCELS,0.0006
THE_PRODIGY,THE_HUNNA,0.002
THE_PRODIGY,ADAM_ANGST,0.0002
THE_PRODIGY,THE_GLORIOUS_SONS,0.0004
THE_PRODIGY,LONDON_GRAMMAR,0.0096
THE_PRODIGY,EGOTRONIC,0.0002
THE_PRODIGY,CHVRCHES,0.001
THE_PRODIGY,DMA'S,0.0018
THE_PRODIGY,GANG_OF_YOUTHS,0.0014
THE_PRODIGY,BASEMENT,0.0034
THE_PRODIGY,GAVIN_JAMES,0.0012
THE_PRODIGY,MARTERIA,0.0002
THE_PRODIGY,JAMES_BAY,0.0014
THE_PRODIGY,TOUCHÉ_AMORÉ,0.0018
THE_PRODIGY,TOM_GRENNAN,0.0022
THE_PRODIGY,BENJAMIN_CLEMENTINE,0.003
THE_PRODIGY,ARCADE_FIRE,0.0026
THE_PRODIGY,FRANK_CARTER_&_THE_RATTLESNAKES,0.0058
THE_PRODIGY,AUDIO88_&_YASSIN,0.0002
THE_PRODIGY,CHEFKET,0.0002
THE_PRODIGY,COASTS,0.0026
THE_PRODIGY,ESKEI83,0.0014
THE_PRODIGY,JAIN,0.001
THE_PRODIGY,NOFX,0.0042
THE_PRODIGY,THE_OFFSPRING,0.0018
THE_PRODIGY,AMY_SHARK,0.0024
THE_PRODIGY,SAMY_DELUXE,0.0016
THE_PRODIGY,PORTUGAL._THE_MAN,0.003
THE_PRODIGY,BOYSETSFIRE,0.0008
THE_PRODIGY,PENNYWISE,0.0038
THE_PRODIGY,BILLY_TALENT,0.005
THE_PRODIGY,BEGINNER,0.0014
THE_PRODIGY,THE_VACCINES,0.005
THE_PRODIGY,DENDEMANN,0.001
BROILERS,JUSE_JU,0.0044
BROILERS,TWO_DOOR_CINEMA_CLUB,0.0002
BROILERS,PRINZ_PI,0.0002
BROILERS,BIFFY_CLYRO,0.0004
BROILERS,SXTN,0.0036
BROILERS,KRAFTKLUB,0.0018
BROILERS,BOOKA_SHADE,0.002
BROILERS,THE_PRODIGY,0.0006
BROILERS,RADIO_HAVANNA,0.0266
BROILERS,MADSEN,0.0086
BROILERS,DERMOT_KENNEDY,0.0002
BROILERS,DONOTS,0.012
BROILERS,MIGHTY_OAKS,0.0074
BROILERS,MARMOZETS,0.0004
BROILERS,VALENTINO_KHAN,0.0002
BROILERS,FEINE_SAHNE_FISCHFILET,0.0506
BROILERS,ANCHORS_&_HEARTS,0.0004
BROILERS,BLACK_REBEL_MOTORCYCLE_CLUB,0.0008
BROILERS,LIEDFETT,0.0064
BROILERS,PALE_WAVES,0.0002
BROILERS,JUNGLE,0.0028
BROILERS,UNDERØATH,0.0002
BROILERS,CREEPER,0.001
BROILERS,BONAPARTE,0.0046
BROILERS,THE_KOOKS,0.0002
BROILERS,FRANZ_FERDINAND,0.0002
BROILERS,X_AMBASSADORS,0.0004
BROILERS,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0022
BROILERS,EMIL_BULLS,0.0066
BROILERS,MASSENDEFEKT,0.0014
BROILERS,MIKE_PERRY,0.0004
BROILERS,RED_CITY_RADIO,0.0026
BROILERS,DEAP_VALLY,0.0014
BROILERS,ADAM_ANGST,0.0208
BROILERS,THE_GLORIOUS_SONS,0.0008
BROILERS,LONDON_GRAMMAR,0.0008
BROILERS,EGOTRONIC,0.0208
BROILERS,DMA'S,0.0002
BROILERS,GANG_OF_YOUTHS,0.0002
BROILERS,BASEMENT,0.0006
BROILERS,GAVIN_JAMES,0.0002
BROILERS,MARTERIA,0.0012
BROILERS,STICK_TO_YOUR_GUNS,0.0004
BROILERS,JAMES_BAY,0.0002
BROILERS,TOUCHÉ_AMORÉ,0.0008
BROILERS,TOM_GRENNAN,0.0002
BROILERS,BENJAMIN_CLEMENTINE,0.0004
BROILERS,FRANK_CARTER_&_THE_RATTLESNAKES,0.0024
BROILERS,AUDIO88_&_YASSIN,0.0084
BROILERS,CHEFKET,0.0052
BROILERS,COASTS,0.0006
BROILERS,DRANGSAL,0.0004
BROILERS,ESKEI83,0.0026
BROILERS,TONBANDGERÄT,0.003
BROILERS,NOFX,0.0034
BROILERS,THE_OFFSPRING,0.001
BROILERS,RIN,0.002
BROILERS,AMY_SHARK,0.0004
BROILERS,SAMY_DELUXE,0.0064
BROILERS,PORTUGAL._THE_MAN,0.0004
BROILERS,BOYSETSFIRE,0.014
BROILERS,PENNYWISE,0.0042
BROILERS,BILLY_TALENT,0.0078
BROILERS,BEGINNER,0.0138
BROILERS,THE_VACCINES,0.0002
BROILERS,DENDEMANN,0.0012
ROMANO,PRINZ_PI,0.0002
ROMANO,ANGUS_&_JULIA_STONE,0.0002
ROMANO,GANZ,0.0004
ROMANO,MARMOZETS,0.0004
ROMANO,VALENTINO_KHAN,0.0004
ROMANO,PALE_WAVES,0.0002
ROMANO,CREEPER,0.0002
ROMANO,X_AMBASSADORS,0.0008
ROMANO,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0002
ROMANO,MIKE_PERRY,0.0002
ROMANO,RED_CITY_RADIO,0.0002
ROMANO,DEAP_VALLY,0.0002
ROMANO,THE_GLORIOUS_SONS,0.0002
ROMANO,LONDON_GRAMMAR,0.0006
ROMANO,GANG_OF_YOUTHS,0.0004
ROMANO,BASEMENT,0.0002
ROMANO,GAVIN_JAMES,0.0004
ROMANO,MARTERIA,0.0002
ROMANO,JAMES_BAY,0.0004
ROMANO,TOUCHÉ_AMORÉ,0.0004
ROMANO,TOM_GRENNAN,0.0002
ROMANO,ARCADE_FIRE,0.0002
ROMANO,JUSTICE,0.0002
ROMANO,NOFX,0.0002
ROMANO,THE_OFFSPRING,0.0002
ROMANO,AMY_SHARK,0.0004
ROMANO,PORTUGAL._THE_MAN,0.001
ROMANO,PENNYWISE,0.0002
ROMANO,BILLY_TALENT,0.0004
RADIO_HAVANNA,JUSE_JU,0.012354152367879203
RADIO_HAVANNA,TWO_DOOR_CINEMA_CLUB,0.0006863417982155113
RADIO_HAVANNA,GEORGE_EZRA,0.0006863417982155113
RADIO_HAVANNA,PRINZ_PI,0.0006863417982155113
RADIO_HAVANNA,BIFFY_CLYRO,0.0006863417982155113
RADIO_HAVANNA,SXTN,0.0075497597803706245
RADIO_HAVANNA,KRAFTKLUB,0.0013726835964310226
RADIO_HAVANNA,BOOKA_SHADE,0.0006863417982155113
RADIO_HAVANNA,THE_PRODIGY,0.0006863417982155113
RADIO_HAVANNA,BROILERS,0.091283459162663
RADIO_HAVANNA,MADSEN,0.017844886753603295
RADIO_HAVANNA,DONOTS,0.024021962937542895
RADIO_HAVANNA,MIGHTY_OAKS,0.01029512697323267
RADIO_HAVANNA,MARMOZETS,0.0013726835964310226
RADIO_HAVANNA,FEINE_SAHNE_FISCHFILET,0.09196980096087852
RADIO_HAVANNA,BLACK_REBEL_MOTORCYCLE_CLUB,0.0006863417982155113
RADIO_HAVANNA,LIEDFETT,0.027453671928620454
RADIO_HAVANNA,JUNGLE,0.013040494166094716
RADIO_HAVANNA,CREEPER,0.004118050789293068
RADIO_HAVANNA,NECK_DEEP,0.0013726835964310226
RADIO_HAVANNA,BONAPARTE,0.02539464653397392
RADIO_HAVANNA,THE_KOOKS,0.0006863417982155113
RADIO_HAVANNA,FRANZ_FERDINAND,0.0006863417982155113
RADIO_HAVANNA,X_AMBASSADORS,0.0006863417982155113
RADIO_HAVANNA,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.002059025394646534
RADIO_HAVANNA,EMIL_BULLS,0.013040494166094716
RADIO_HAVANNA,MASSENDEFEKT,0.026767330130404943
RADIO_HAVANNA,RED_CITY_RADIO,0.03706245710363761
RADIO_HAVANNA,DEAP_VALLY,0.0013726835964310226
RADIO_HAVANNA,TALCO,0.0006863417982155113
RADIO_HAVANNA,ADAM_ANGST,0.1571722717913521
RADIO_HAVANNA,LONDON_GRAMMAR,0.0013726835964310226
RADIO_HAVANNA,EGOTRONIC,0.11256005490734386
RADIO_HAVANNA,BASEMENT,0.002745367192862045
RADIO_HAVANNA,GAVIN_JAMES,0.0006863417982155113
RADIO_HAVANNA,MARTERIA,0.002059025394646534
RADIO_HAVANNA,STICK_TO_YOUR_GUNS,0.002059025394646534
RADIO_HAVANNA,TOUCHÉ_AMORÉ,0.004118050789293068
RADIO_HAVANNA,FRANK_CARTER_&_THE_RATTLESNAKES,0.004118050789293068
RADIO_HAVANNA,AUDIO88_&_YASSIN,0.022649279341111873
RADIO_HAVANNA,CHEFKET,0.008922443376801648
RADIO_HAVANNA,COASTS,0.0006863417982155113
RADIO_HAVANNA,DRANGSAL,0.002059025394646534
RADIO_HAVANNA,ESKEI83,0.0013726835964310226
RADIO_HAVANNA,TONBANDGERÄT,0.01098146877144818
RADIO_HAVANNA,NOFX,0.0075497597803706245
RADIO_HAVANNA,THE_OFFSPRING,0.0006863417982155113
RADIO_HAVANNA,RIN,0.0006863417982155113
RADIO_HAVANNA,SAMY_DELUXE,0.004118050789293068
RADIO_HAVANNA,PORTUGAL._THE_MAN,0.0006863417982155113
RADIO_HAVANNA,BOYSETSFIRE,0.10569663692518874
RADIO_HAVANNA,PENNYWISE,0.01029512697323267
RADIO_HAVANNA,BILLY_TALENT,0.013040494166094716
RADIO_HAVANNA,BEGINNER,0.00549073438572409
RADIO_HAVANNA,THE_VACCINES,0.0006863417982155113
RADIO_HAVANNA,DENDEMANN,0.0034317089910775567
MADSEN,JUSE_JU,0.0018
MADSEN,TWO_DOOR_CINEMA_CLUB,0.0002
MADSEN,GEORGE_EZRA,0.0054
MADSEN,PRINZ_PI,0.058
MADSEN,BIFFY_CLYRO,0.0006
MADSEN,SXTN,0.0038
MADSEN,KRAFTKLUB,0.0658
MADSEN,BOOKA_SHADE,0.001
MADSEN,THE_PRODIGY,0.0012
MADSEN,BROILERS,0.0086
MADSEN,RADIO_HAVANNA,0.0052
MADSEN,DONOTS,0.1412
MADSEN,MIGHTY_OAKS,0.0016
MADSEN,VALENTINO_KHAN,0.0004
MADSEN,FEINE_SAHNE_FISCHFILET,0.0162
MADSEN,BLACK_REBEL_MOTORCYCLE_CLUB,0.0006
MADSEN,LIEDFETT,0.0022
MADSEN,JUNGLE,0.0014
MADSEN,BONAPARTE,0.0018
MADSEN,FRANZ_FERDINAND,0.0002
MADSEN,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0014
MADSEN,EMIL_BULLS,0.0082
MADSEN,MASSENDEFEKT,0.0002
MADSEN,RED_CITY_RADIO,0.0002
MADSEN,DEAP_VALLY,0.0002
MADSEN,THE_HUNNA,0.0002
MADSEN,ADAM_ANGST,0.0058
MADSEN,LONDON_GRAMMAR,0.0008
MADSEN,EGOTRONIC,0.003
MADSEN,BASEMENT,0.0002
MADSEN,GAVIN_JAMES,0.0002
MADSEN,MARTERIA,0.0612
MADSEN,JAMES_BAY,0.0004
MADSEN,TOUCHÉ_AMORÉ,0.0006
MADSEN,ARCADE_FIRE,0.0004
MADSEN,FRANK_CARTER_&_THE_RATTLESNAKES,0.0008
MADSEN,AUDIO88_&_YASSIN,0.0038
MADSEN,CHEFKET,0.0034
MADSEN,COASTS,0.0002
MADSEN,DRANGSAL,0.0614
MADSEN,ESKEI83,0.0006
MADSEN,TONBANDGERÄT,0.0002
MADSEN,JAIN,0.0002
MADSEN,NOFX,0.0008
MADSEN,THE_OFFSPRING,0.001
MADSEN,RIN,0.0026
MADSEN,AMY_SHARK,0.0002
MADSEN,SAMY_DELUXE,0.0094
MADSEN,PORTUGAL._THE_MAN,0.0004
MADSEN,BOYSETSFIRE,0.002
MADSEN,PENNYWISE,0.0024
MADSEN,BILLY_TALENT,0.0056
MADSEN,BEGINNER,0.0066
MADSEN,THE_VACCINES,0.0004
MADSEN,DENDEMANN,0.0064
DERMOT_KENNEDY,TWO_DOOR_CINEMA_CLUB,0.0016
DERMOT_KENNEDY,JEREMY_LOOPS,0.0016
DERMOT_KENNEDY,TOM_WALKER,0.0002
DERMOT_KENNEDY,GEORGE_EZRA,0.0002
DERMOT_KENNEDY,MØ,0.0002
DERMOT_KENNEDY,PRINZ_PI,0.0002
DERMOT_KENNEDY,ANGUS_&_JULIA_STONE,0.0002
DERMOT_KENNEDY,BIFFY_CLYRO,0.0016
DERMOT_KENNEDY,SXTN,0.0002
DERMOT_KENNEDY,BOOKA_SHADE,0.0008
DERMOT_KENNEDY,THE_PRODIGY,0.0008
DERMOT_KENNEDY,BROILERS,0.0002
DERMOT_KENNEDY,DONOTS,0.0002
DERMOT_KENNEDY,MIGHTY_OAKS,0.0038
DERMOT_KENNEDY,GANZ,0.0014
DERMOT_KENNEDY,MARMOZETS,0.0026
DERMOT_KENNEDY,VALENTINO_KHAN,0.0018
DERMOT_KENNEDY,ANCHORS_&_HEARTS,0.0002
DERMOT_KENNEDY,BLACK_REBEL_MOTORCYCLE_CLUB,0.0018
DERMOT_KENNEDY,PALE_WAVES,0.01
DERMOT_KENNEDY,JUNGLE,0.0002
DERMOT_KENNEDY,UNDERØATH,0.0002
DERMOT_KENNEDY,CREEPER,0.0022
DERMOT_KENNEDY,NECK_DEEP,0.0008
DERMOT_KENNEDY,ARCTIC_MONKEYS,0.0006
DERMOT_KENNEDY,BONAPARTE,0.0002
DERMOT_KENNEDY,THE_KOOKS,0.0006
DERMOT_KENNEDY,FRANZ_FERDINAND,0.0004
DERMOT_KENNEDY,X_AMBASSADORS,0.0036
DERMOT_KENNEDY,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0046
DERMOT_KENNEDY,MIKE_PERRY,0.0016
DERMOT_KENNEDY,RED_CITY_RADIO,0.0004
DERMOT_KENNEDY,DEAP_VALLY,0.0022
DERMOT_KENNEDY,PARCELS,0.0006
DERMOT_KENNEDY,THE_HUNNA,0.0054
DERMOT_KENNEDY,THE_GLORIOUS_SONS,0.0014
DERMOT_KENNEDY,LONDON_GRAMMAR,0.004
DERMOT_KENNEDY,DMA'S,0.0026
DERMOT_KENNEDY,GANG_OF_YOUTHS,0.008
DERMOT_KENNEDY,BASEMENT,0.0018
DERMOT_KENNEDY,GAVIN_JAMES,0.0176
DERMOT_KENNEDY,JAMES_BAY,0.0056
DERMOT_KENNEDY,TOUCHÉ_AMORÉ,0.0014
DERMOT_KENNEDY,TOM_GRENNAN,0.0104
DERMOT_KENNEDY,BENJAMIN_CLEMENTINE,0.0012
DERMOT_KENNEDY,ARCADE_FIRE,0.001
DERMOT_KENNEDY,FRANK_CARTER_&_THE_RATTLESNAKES,0.0018
DERMOT_KENNEDY,COASTS,0.0058
DERMOT_KENNEDY,JUSTICE,0.001
DERMOT_KENNEDY,DRANGSAL,0.0002
DERMOT_KENNEDY,ESKEI83,0.0012
DERMOT_KENNEDY,TONBANDGERÄT,0.0002
DERMOT_KENNEDY,JAIN,0.0006
DERMOT_KENNEDY,NOFX,0.0006
DERMOT_KENNEDY,THE_OFFSPRING,0.0002
DERMOT_KENNEDY,RIN,0.0002
DERMOT_KENNEDY,AMY_SHARK,0.0052
DERMOT_KENNEDY,SAMY_DELUXE,0.0006
DERMOT_KENNEDY,PORTUGAL._THE_MAN,0.0034
DERMOT_KENNEDY,BOYSETSFIRE,0.0002
DERMOT_KENNEDY,PENNYWISE,0.0006
DERMOT_KENNEDY,BILLY_TALENT,0.002
DERMOT_KENNEDY,BEGINNER,0.0002
DERMOT_KENNEDY,THE_VACCINES,0.0026
DERMOT_KENNEDY,DENDEMANN,0.0004
DONOTS,JUSE_JU,0.0022
DONOTS,TWO_DOOR_CINEMA_CLUB,0.0002
DONOTS,JEREMY_LOOPS,0.0002
DONOTS,GEORGE_EZRA,0.006
DONOTS,PRINZ_PI,0.111
DONOTS,BIFFY_CLYRO,0.0008
DONOTS,SXTN,0.0018
DONOTS,KRAFTKLUB,0.0932
DONOTS,BOOKA_SHADE,0.0004
DONOTS,THE_PRODIGY,0.0008
DONOTS,BROILERS,0.012
DONOTS,RADIO_HAVANNA,0.007
DONOTS,MADSEN,0.1412
DONOTS,DERMOT_KENNEDY,0.0002
DONOTS,MIGHTY_OAKS,0.0008
DONOTS,MARMOZETS,0.0004
DONOTS,VALENTINO_KHAN,0.0002
DONOTS,FEINE_SAHNE_FISCHFILET,0.02
DONOTS,BLACK_REBEL_MOTORCYCLE_CLUB,0.0004
DONOTS,LIEDFETT,0.0012
DONOTS,PALE_WAVES,0.0002
DONOTS,JUNGLE,0.0026
DONOTS,CREEPER,0.0006
DONOTS,NECK_DEEP,0.0002
DONOTS,ARCTIC_MONKEYS,0.0002
DONOTS,BONAPARTE,0.0014
DONOTS,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0016
DONOTS,EMIL_BULLS,0.0042
DONOTS,RED_CITY_RADIO,0.0002
DONOTS,ADAM_ANGST,0.006
DONOTS,THE_GLORIOUS_SONS,0.0002
DONOTS,LONDON_GRAMMAR,0.0004
DONOTS,EGOTRONIC,0.0034
DONOTS,BASEMENT,0.0004
DONOTS,MARTERIA,0.0644
DONOTS,JAMES_BAY,0.0002
DONOTS,TOUCHÉ_AMORÉ,0.0002
DONOTS,ARCADE_FIRE,0.0002
DONOTS,FRANK_CARTER_&_THE_RATTLESNAKES,0.001
DONOTS,AUDIO88_&_YASSIN,0.0028
DONOTS,CHEFKET,0.0012
DONOTS,DRANGSAL,0.0702
DONOTS,ESKEI83,0.0006
DONOTS,TONBANDGERÄT,0.0002
DONOTS,JAIN,0.0002
DONOTS,NOFX,0.0026
DONOTS,THE_OFFSPRING,0.0012
DONOTS,RIN,0.0032
DONOTS,AMY_SHARK,0.0004
DONOTS,SAMY_DELUXE,0.0038
DONOTS,PORTUGAL._THE_MAN,0.0002
DONOTS,BOYSETSFIRE,0.0026
DONOTS,PENNYWISE,0.0006
DONOTS,BILLY_TALENT,0.0054
DONOTS,BEGINNER,0.0028
DONOTS,THE_VACCINES,0.0002
DONOTS,DENDEMANN,0.0058
MIGHTY_OAKS,JUSE_JU,0.001503113592441486
